sample_id,compuesto_id,abundancia,unidad
alinc2026_t22fo_r03,alinc2026_cmp010,2650034.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp010,1246676792.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp010,105253543.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp010,469485.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp010,636074.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp010,15704428.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp010,6705961.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp010,937077.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp011,36511142.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp011,72375994.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp011,4286610.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp011,85035189.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp011,200366114.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp011,4336385.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp011,3145198.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp011,17319900.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp011,292883573.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp011,29403035.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp011,573890.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp011,4413088.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp011,50706048.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp011,11800039.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp011,2893691.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp012,165959299.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp012,421455646.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp012,132946444.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp012,4938191273.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp012,4535490784.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp012,98402933.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp012,46437784.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp012,151091947.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp012,5348510187.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp012,2803561643.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp012,20627312.0,area_de_pico
alinc2026_ctrl_r02,alinc2026_cmp012,32601472.0,area_de_pico
alinc2026_ctrl_r03,alinc2026_cmp012,1452839286.0,area_de_pico
alinc2026_ctrl_r04,alinc2026_cmp012,574412981.0,area_de_pico
alinc2026_ctrl_r05,alinc2026_cmp012,29062540.0,area_de_pico
alinc2026_fo_r01,alinc2026_cmp013,13519511.0,area_de_pico
alinc2026_fo_r02,alinc2026_cmp013,7111472.0,area_de_pico
alinc2026_fo_r03,alinc2026_cmp013,34084.0,area_de_pico
alinc2026_fo_r04,alinc2026_cmp013,88090347.0,area_de_pico
alinc2026_fo_r05,alinc2026_cmp013,68812304.0,area_de_pico
alinc2026_t22fo_r01,alinc2026_cmp013,296086.0,area_de_pico
alinc2026_t22fo_r02,alinc2026_cmp013,236981.0,area_de_pico
alinc2026_t22fo_r03,alinc2026_cmp013,0.0,area_de_pico
alinc2026_t22fo_r04,alinc2026_cmp013,105797156.0,area_de_pico
alinc2026_t22fo_r05,alinc2026_cmp013,34106448.0,area_de_pico
alinc2026_ctrl_r01,alinc2026_cmp013,722557.0,area_de_pico
