sample_id,compuesto_id,abundancia,unidad
moreira2024_sclerotinia_197_id13,moreira2024_cmp001,8.477,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp002,10.402,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp003,9.121,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp004,15.356,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp005,3.357,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp006,2.807,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp007,7.347,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp008,8.113,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp009,6.258,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp010,8.26,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp011,2.784,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp012,7.371,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp013,31.608,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp014,33.087,ng_per_hour
moreira2024_sclerotinia_197_id13,moreira2024_cmp015,8.856,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp001,7.673,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp002,9.976,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp003,7.022,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp004,4.922,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp005,2.386,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp006,2.374,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp007,6.597,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp008,1.98,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp009,4.427,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp010,6.367,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp011,1.94,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp012,6.309,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp013,25.733,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp014,19.702,ng_per_hour
moreira2024_brevicoryne_197_id14,moreira2024_cmp015,5.907,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp001,16.945,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp002,17.783,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp003,14.887,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp004,7.215,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp005,3.597,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp006,4.363,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp007,5.51,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp008,1.37,ng_per_hour
moreira2024_xanthomonas_197_id15,moreira2024_cmp009,7.905,ng_per_hour
