sample_id,compuesto_id,abundancia,unidad
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp006,0.003950439,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp006,0.001689482,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp007,0.0,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp007,0.0,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp007,0.000591375,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp007,0.001066472,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp007,0.000260774,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp007,0.004224316,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp007,0.004332871,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp007,0.003004385,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp007,0.001103526,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp007,0.000795935,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp007,0.001865981,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp007,0.002609094,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp007,0.001845043,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp007,0.000559263,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp008,0.000851652,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp008,0.001234505,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp008,0.001969239,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp008,0.001737801,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp008,0.001181017,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp008,0.003391484,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp008,0.003514871,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp008,0.003197069,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp008,0.001963106,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp008,0.002983477,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp008,0.002199334,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp008,0.001485153,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp008,0.003902269,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp008,0.001549394,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp009,0.007405007,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp009,0.010084176,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp009,0.01216932,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp009,0.003716598,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp009,0.001989001,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp009,0.004951191,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp009,0.006451923,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp009,0.00724034,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp009,0.002433748,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp009,0.003174007,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp009,0.001570704,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp009,0.00087953,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp009,0.003708414,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp009,0.000939322,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp010,0.059508087,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp010,0.079362868,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp010,0.073537718,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp010,0.039525005,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp010,0.077161167,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp010,0.042925161,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp010,0.03806763,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp010,0.028767253,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp010,0.022989439,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp010,0.049802459,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp010,0.038855728,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp010,0.026088306,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp010,0.051758404,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp010,0.043980136,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp011,0.002574306,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp011,0.003287391,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp011,0.008136617,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp011,0.008674416,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp011,0.005277103,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp011,0.015376949,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp011,0.013422209,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp011,0.016005867,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp011,0.01041757,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp011,0.008485597,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp011,0.010139629,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp011,0.008136163,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp011,0.016599573,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp011,0.005940863,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp012,0.006599327,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp012,0.007089731,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp012,0.01887866,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp012,0.011304885,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp012,0.011037101,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp012,0.015502399,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp012,0.016977131,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp012,0.01436647,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp012,0.010522258,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp012,0.006631101,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp012,0.005910969,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp012,0.006345893,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp012,0.006159873,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp012,0.005770949,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp013,0.000414588,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp013,0.000482301,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp013,0.002715077,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp013,0.003148542,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp013,0.001695921,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp013,0.004771906,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp013,0.002734553,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp013,0.004736111,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp013,0.005265184,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp013,0.003940902,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp013,0.01165624,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp013,0.002995796,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp013,0.006203547,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp013,0.001855942,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp014,0.012738657,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp014,0.014249798,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp014,0.017107454,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp014,0.010319076,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp014,0.015783553,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp014,0.02617255,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp014,0.026214764,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp014,0.022513684,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp014,0.014356579,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp014,0.016852701,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp014,0.013902893,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp014,0.013175995,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp014,0.016732867,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp014,0.016977852,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp015,0.005357569,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp015,0.007989377,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp015,0.015785618,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp015,0.014115631,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp015,0.012543854,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp015,0.027560208,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp015,0.022603017,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp015,0.030253154,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp015,0.018218693,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp015,0.01715423,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp015,0.014118591,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp015,0.014044236,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp015,0.046259709,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp015,0.017021165,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp016,0.003004025,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp016,0.005451001,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp016,0.009740565,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp016,0.010292421,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp016,0.006554757,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp016,0.013469049,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp016,0.012074289,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp016,0.014493532,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp016,0.011261306,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp016,0.01351567,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp016,0.007916726,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp016,0.007950847,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp016,0.013513323,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp016,0.005817434,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp017,0.047365374,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp017,0.066957429,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp017,0.064363322,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp017,0.037875338,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp017,0.063832983,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp017,0.040830213,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp017,0.037110282,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp017,0.030781231,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp017,0.03292576,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp017,0.039070589,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp017,0.028756186,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp017,0.024808878,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp017,0.058763774,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp017,0.042263101,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp018,0.003329978,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp018,0.00394971,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp018,0.020863948,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp018,0.015301645,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp018,0.011961775,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp018,0.028026549,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp018,0.014312093,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp018,0.023231516,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp018,0.021461492,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp018,0.019503299,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp018,0.02611085,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp018,0.017967883,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp018,0.04269612,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp018,0.01249941,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp019,0.0,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp019,0.0,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp019,0.001245677,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp019,0.002501205,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp019,0.001841653,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp019,0.011348577,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp019,0.001801657,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp019,0.004817949,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp019,0.002049533,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp019,0.000983537,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp019,0.0,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp019,0.000959923,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp019,0.0,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp019,0.001054335,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp020,0.003540089,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp020,0.003804517,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp020,0.007743657,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp020,0.006093349,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp020,0.005356893,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp020,0.012057626,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp020,0.00921283,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp020,0.01115827,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp020,0.006461064,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp020,0.005717158,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp020,0.010842896,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp020,0.006737377,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp020,0.010344198,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp020,0.005621216,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp021,0.001505064,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp021,0.003976781,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp021,0.00332085,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp021,0.001388481,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp021,0.002623789,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp021,0.007081786,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp021,0.00277202,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp021,0.006739404,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp021,0.002631092,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp021,0.001271746,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp021,0.002049927,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp021,0.000591549,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp021,0.002415867,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp021,0.0,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp022,0.00322323,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp022,0.003884499,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp022,0.010022838,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp022,0.007512285,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp022,0.006090458,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp022,0.014745836,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp022,0.015930293,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp022,0.01235639,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp022,0.009029734,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp022,0.005436761,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp022,0.007665585,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp022,0.006304959,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp022,0.008806044,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp022,0.004057109,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp023,0.003912197,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp023,0.006245575,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp023,0.010196745,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp023,0.016301634,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp023,0.012063797,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp023,0.017850172,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp023,0.014631622,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp023,0.013559159,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp023,0.018041968,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp023,0.01471003,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp023,0.01214186,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp023,0.015572818,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp023,0.020675012,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp023,0.008900715,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp024,0.001415082,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp024,0.00158387,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp024,0.005791313,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp024,0.005420636,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp024,0.00112933,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp024,0.00718079,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp024,0.005089668,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp024,0.005898155,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp024,0.005107121,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp024,0.004400993,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp024,0.002488921,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp024,0.004571071,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp024,0.01099355,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp024,0.00395433,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp025,0.00207463,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp025,0.008481219,relative_to_internal_standard
ghosh2022_pepper_control_r03,ghosh2022_pepper_cmp025,0.004078782,relative_to_internal_standard
ghosh2022_pepper_control_r04,ghosh2022_pepper_cmp025,0.002127163,relative_to_internal_standard
ghosh2022_pepper_control_r05,ghosh2022_pepper_cmp025,0.002582502,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r01,ghosh2022_pepper_cmp025,0.006371879,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r02,ghosh2022_pepper_cmp025,0.003878371,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r03,ghosh2022_pepper_cmp025,0.008143181,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r04,ghosh2022_pepper_cmp025,0.002382975,relative_to_internal_standard
ghosh2022_pepper_healthy_whitefly_r05,ghosh2022_pepper_cmp025,0.001187045,relative_to_internal_standard
ghosh2022_pepper_virus_r01,ghosh2022_pepper_cmp025,0.002518277,relative_to_internal_standard
ghosh2022_pepper_virus_r02,ghosh2022_pepper_cmp025,0.00071211,relative_to_internal_standard
ghosh2022_pepper_virus_r03,ghosh2022_pepper_cmp025,0.002853157,relative_to_internal_standard
ghosh2022_pepper_virus_r04,ghosh2022_pepper_cmp025,0.000143601,relative_to_internal_standard
ghosh2022_pepper_control_r01,ghosh2022_pepper_cmp026,0.002587574,relative_to_internal_standard
ghosh2022_pepper_control_r02,ghosh2022_pepper_cmp026,0.006848141,relative_to_internal_standard
