sample_id,compuesto_id,abundancia,unidad
ayelo2026_rc_tx2a_r02,ayelo2026_cmp005,143.92,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r02,ayelo2026_cmp006,50.33,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r02,ayelo2026_cmp007,31.3,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r02,ayelo2026_cmp008,3.69,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r02,ayelo2026_cmp009,275.31,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r02,ayelo2026_cmp010,2.74,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r02,ayelo2026_cmp011,104.4,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r02,ayelo2026_cmp012,21.69,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r02,ayelo2026_cmp013,23.01,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r03,ayelo2026_cmp001,63.5,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r03,ayelo2026_cmp002,4.53,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r03,ayelo2026_cmp003,7.38,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r03,ayelo2026_cmp004,4.61,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r03,ayelo2026_cmp005,5.76,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r03,ayelo2026_cmp006,3.62,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r03,ayelo2026_cmp007,2.01,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r03,ayelo2026_cmp008,1.39,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r03,ayelo2026_cmp009,15.45,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r03,ayelo2026_cmp010,2.0,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r03,ayelo2026_cmp011,5.83,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r03,ayelo2026_cmp012,2.01,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r03,ayelo2026_cmp013,0.74,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r04,ayelo2026_cmp001,300.16,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r04,ayelo2026_cmp002,67.29,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r04,ayelo2026_cmp003,57.66,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r04,ayelo2026_cmp004,93.47,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r04,ayelo2026_cmp005,33.07,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r04,ayelo2026_cmp006,36.23,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r04,ayelo2026_cmp007,27.76,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r04,ayelo2026_cmp008,2.18,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r04,ayelo2026_cmp009,213.12,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r04,ayelo2026_cmp010,32.09,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r04,ayelo2026_cmp011,52.7,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r04,ayelo2026_cmp012,10.79,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r04,ayelo2026_cmp013,15.65,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r05,ayelo2026_cmp001,248.26,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r05,ayelo2026_cmp002,55.29,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r05,ayelo2026_cmp003,46.49,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r05,ayelo2026_cmp004,76.0,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r05,ayelo2026_cmp005,27.04,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r05,ayelo2026_cmp006,28.77,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r05,ayelo2026_cmp007,20.11,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r05,ayelo2026_cmp008,1.84,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r05,ayelo2026_cmp009,173.92,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r05,ayelo2026_cmp010,24.96,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r05,ayelo2026_cmp011,39.32,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r05,ayelo2026_cmp012,8.43,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx2a_r05,ayelo2026_cmp013,12.17,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r01,ayelo2026_cmp001,177.48,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r01,ayelo2026_cmp002,9.49,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r01,ayelo2026_cmp003,17.69,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r01,ayelo2026_cmp004,25.84,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r01,ayelo2026_cmp005,15.82,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r01,ayelo2026_cmp006,10.01,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r01,ayelo2026_cmp007,9.69,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r01,ayelo2026_cmp008,2.48,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r01,ayelo2026_cmp009,21.73,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r01,ayelo2026_cmp010,3.57,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r01,ayelo2026_cmp011,40.56,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r01,ayelo2026_cmp012,10.26,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r01,ayelo2026_cmp013,8.05,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r02,ayelo2026_cmp001,156.14,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r02,ayelo2026_cmp002,31.64,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r02,ayelo2026_cmp003,22.4,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r02,ayelo2026_cmp004,41.39,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r02,ayelo2026_cmp005,96.29,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r02,ayelo2026_cmp006,40.16,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r02,ayelo2026_cmp007,22.45,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r02,ayelo2026_cmp008,17.05,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r02,ayelo2026_cmp009,45.46,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r02,ayelo2026_cmp010,3.62,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r02,ayelo2026_cmp011,61.61,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r02,ayelo2026_cmp012,26.58,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r02,ayelo2026_cmp013,19.41,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r03,ayelo2026_cmp001,128.36,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r03,ayelo2026_cmp002,9.0,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r03,ayelo2026_cmp003,17.35,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r03,ayelo2026_cmp004,16.41,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r03,ayelo2026_cmp005,6.49,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r03,ayelo2026_cmp006,8.5,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r03,ayelo2026_cmp007,2.68,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r03,ayelo2026_cmp008,4.58,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r03,ayelo2026_cmp009,3.65,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r03,ayelo2026_cmp010,6.05,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r03,ayelo2026_cmp011,37.05,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r03,ayelo2026_cmp012,9.67,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r03,ayelo2026_cmp013,4.66,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r04,ayelo2026_cmp001,66.6,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r04,ayelo2026_cmp002,323.18,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r04,ayelo2026_cmp003,120.15,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r04,ayelo2026_cmp004,125.42,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r04,ayelo2026_cmp005,57.74,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r04,ayelo2026_cmp006,56.31,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r04,ayelo2026_cmp007,63.8,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r04,ayelo2026_cmp008,27.06,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r04,ayelo2026_cmp009,60.24,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r04,ayelo2026_cmp010,17.07,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r04,ayelo2026_cmp011,117.99,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r04,ayelo2026_cmp012,31.09,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r04,ayelo2026_cmp013,26.77,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r05,ayelo2026_cmp001,101.28,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r05,ayelo2026_cmp002,81.46,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r05,ayelo2026_cmp003,20.71,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r05,ayelo2026_cmp004,24.68,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r05,ayelo2026_cmp005,52.13,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r05,ayelo2026_cmp006,23.68,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r05,ayelo2026_cmp007,17.87,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r05,ayelo2026_cmp008,19.41,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r05,ayelo2026_cmp009,41.43,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r05,ayelo2026_cmp010,21.37,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r05,ayelo2026_cmp011,23.94,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r05,ayelo2026_cmp012,9.22,unidad_relativa_reportada_en_paper
ayelo2026_rc_tx3_r05,ayelo2026_cmp013,7.54,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r01,ayelo2026_cmp001,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r01,ayelo2026_cmp002,14.85841183,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r01,ayelo2026_cmp003,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r01,ayelo2026_cmp004,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r01,ayelo2026_cmp005,16.475068,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r01,ayelo2026_cmp006,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r01,ayelo2026_cmp007,4.288030335,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r01,ayelo2026_cmp008,9.976240571,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r01,ayelo2026_cmp009,37.26579088,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r01,ayelo2026_cmp010,16.96656748,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r01,ayelo2026_cmp011,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r01,ayelo2026_cmp012,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r01,ayelo2026_cmp013,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r02,ayelo2026_cmp001,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r02,ayelo2026_cmp002,14.85587249,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r02,ayelo2026_cmp003,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r02,ayelo2026_cmp004,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r02,ayelo2026_cmp005,43.18743745,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r02,ayelo2026_cmp006,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r02,ayelo2026_cmp007,3.368927015,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r02,ayelo2026_cmp008,5.689142241,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r02,ayelo2026_cmp009,94.31903266,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r02,ayelo2026_cmp010,12.0861626,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r02,ayelo2026_cmp011,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r02,ayelo2026_cmp012,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r02,ayelo2026_cmp013,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r03,ayelo2026_cmp001,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r03,ayelo2026_cmp002,18.28270226,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r03,ayelo2026_cmp003,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r03,ayelo2026_cmp004,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r03,ayelo2026_cmp005,27.85532733,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r03,ayelo2026_cmp006,2.525068138,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r03,ayelo2026_cmp007,2.98978955,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r03,ayelo2026_cmp008,2.958038554,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r03,ayelo2026_cmp009,93.38203556,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r03,ayelo2026_cmp010,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r03,ayelo2026_cmp011,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r03,ayelo2026_cmp012,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r03,ayelo2026_cmp013,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r04,ayelo2026_cmp001,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r04,ayelo2026_cmp002,39.38068357,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r04,ayelo2026_cmp003,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r04,ayelo2026_cmp004,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r04,ayelo2026_cmp005,10.89843507,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r04,ayelo2026_cmp006,9.638133342,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r04,ayelo2026_cmp007,11.04272455,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r04,ayelo2026_cmp008,22.96353441,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r04,ayelo2026_cmp009,40.99963142,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r04,ayelo2026_cmp010,16.26054051,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r04,ayelo2026_cmp011,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r04,ayelo2026_cmp012,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r04,ayelo2026_cmp013,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r05,ayelo2026_cmp001,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r05,ayelo2026_cmp002,41.31117287,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r05,ayelo2026_cmp003,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r05,ayelo2026_cmp004,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r05,ayelo2026_cmp005,23.93406436,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r05,ayelo2026_cmp006,8.503603618,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r05,ayelo2026_cmp007,16.85739121,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r05,ayelo2026_cmp008,15.72732043,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r05,ayelo2026_cmp009,52.07526732,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r05,ayelo2026_cmp010,22.28425445,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r05,ayelo2026_cmp011,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r05,ayelo2026_cmp012,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_ctrl_r05,ayelo2026_cmp013,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r01,ayelo2026_cmp001,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r01,ayelo2026_cmp002,22.58716722,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r01,ayelo2026_cmp003,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r01,ayelo2026_cmp004,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r01,ayelo2026_cmp005,243.7164659,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r01,ayelo2026_cmp006,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r01,ayelo2026_cmp007,27.52368383,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r01,ayelo2026_cmp008,28.38079867,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r01,ayelo2026_cmp009,723.6410391,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r01,ayelo2026_cmp010,16.76741938,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r01,ayelo2026_cmp011,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r01,ayelo2026_cmp012,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r01,ayelo2026_cmp013,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r02,ayelo2026_cmp001,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r02,ayelo2026_cmp002,83.88989894,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r02,ayelo2026_cmp003,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r02,ayelo2026_cmp004,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r02,ayelo2026_cmp005,537.1009412,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r02,ayelo2026_cmp006,7.716468207,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r02,ayelo2026_cmp007,74.44301308,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r02,ayelo2026_cmp008,17.78449982,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r02,ayelo2026_cmp009,552.5370965,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r02,ayelo2026_cmp010,16.98114098,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r02,ayelo2026_cmp011,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r02,ayelo2026_cmp012,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r02,ayelo2026_cmp013,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r03,ayelo2026_cmp001,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r03,ayelo2026_cmp002,35.89482444,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r03,ayelo2026_cmp003,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r03,ayelo2026_cmp004,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r03,ayelo2026_cmp005,149.2819416,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r03,ayelo2026_cmp006,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r03,ayelo2026_cmp007,89.30154033,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r03,ayelo2026_cmp008,20.79733586,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r03,ayelo2026_cmp009,317.2005984,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r03,ayelo2026_cmp010,11.1922458,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r03,ayelo2026_cmp011,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r03,ayelo2026_cmp012,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r03,ayelo2026_cmp013,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r04,ayelo2026_cmp001,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r04,ayelo2026_cmp002,238.5040586,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r04,ayelo2026_cmp003,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r04,ayelo2026_cmp004,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r04,ayelo2026_cmp005,64.89627673,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r04,ayelo2026_cmp006,11.62274433,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r04,ayelo2026_cmp007,43.79789021,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r04,ayelo2026_cmp008,17.0538689,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r04,ayelo2026_cmp009,937.8198259,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r04,ayelo2026_cmp010,11.07256594,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r04,ayelo2026_cmp011,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r04,ayelo2026_cmp012,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r04,ayelo2026_cmp013,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r05,ayelo2026_cmp001,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r05,ayelo2026_cmp002,218.7771988,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r05,ayelo2026_cmp003,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r05,ayelo2026_cmp004,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r05,ayelo2026_cmp005,119.553013,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r05,ayelo2026_cmp006,5.981157809,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r05,ayelo2026_cmp007,96.23044578,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r05,ayelo2026_cmp008,11.79406219,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r05,ayelo2026_cmp009,259.9781929,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r05,ayelo2026_cmp010,12.28735505,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r05,ayelo2026_cmp011,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r05,ayelo2026_cmp012,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au8_r05,ayelo2026_cmp013,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r01,ayelo2026_cmp001,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r01,ayelo2026_cmp002,65.8820117,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r01,ayelo2026_cmp003,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r01,ayelo2026_cmp004,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r01,ayelo2026_cmp005,93.15003829,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r01,ayelo2026_cmp006,21.50300649,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r01,ayelo2026_cmp007,82.18901583,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r01,ayelo2026_cmp008,9.257357806,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r01,ayelo2026_cmp009,294.5476913,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r01,ayelo2026_cmp010,13.71556348,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r01,ayelo2026_cmp011,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r01,ayelo2026_cmp012,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r01,ayelo2026_cmp013,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r02,ayelo2026_cmp001,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r02,ayelo2026_cmp002,509.6063513,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r02,ayelo2026_cmp003,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r02,ayelo2026_cmp004,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r02,ayelo2026_cmp005,132.4617746,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r02,ayelo2026_cmp006,25.32079474,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r02,ayelo2026_cmp007,101.1402978,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r02,ayelo2026_cmp008,25.0586496,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r02,ayelo2026_cmp009,189.9406522,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r02,ayelo2026_cmp010,22.75011216,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r02,ayelo2026_cmp011,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r02,ayelo2026_cmp012,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r02,ayelo2026_cmp013,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r03,ayelo2026_cmp001,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r03,ayelo2026_cmp002,193.9965393,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r03,ayelo2026_cmp003,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r03,ayelo2026_cmp004,0.0,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r03,ayelo2026_cmp005,31.32188821,unidad_relativa_reportada_en_paper
ayelo2026_sc_au9a_r03,ayelo2026_cmp006,21.14590792,unidad_relativa_reportada_en_paper
